O,D,trips_modelled
45175,1503308,0.08460206021601255
45175,1503348,0.18512769679162078
45175,1503350,0.12808291553717446
45175,1503383,0.13407073719372994
45175,1503423,0.044377063745174083
45175,1503432,0.07638203841258602
45175,1503482,0.041262952844048933
45175,1503510,0.045103102832814955
45175,1503514,0.12560337114544265
45175,1503524,0.025051319004580748
45175,1503575,0.051682281964665414
45175,1503604,0.01961715161910073
45175,1503607,0.04078721761628749
45175,1503611,0.20357624482464295
45175,1503676,0.04092431372229217
45175,1503820,0.013887856343940373
45175,1503857,0.03818112960383037
45175,1503869,0.07261386169859682
45175,1503883,0.11153616181615089
45176,1503009,0.008589442354190286
45176,1503050,0.16876697769969437
45176,1503074,0.4125875689688037
45176,1503103,0.2840413930670589
45176,1503138,0.02396856664193497
45176,1503251,0.14317062705456787
45176,1503263,0.18995949507043405
45176,1503286,0.07972538606935364
45176,1503308,0.3103023577982707
45176,1503348,0.18631981822216637
45176,1503350,0.15354766758702443
45176,1503383,0.5146372499945243
45176,1503423,0.04143733204903954
45176,1503432,0.07110380132815768
45176,1503482,0.05311249539812562
45176,1503510,0.05884636028623341
45176,1503514,0.35405220798362935
45176,1503524,0.025491340980718636
45176,1503575,0.06607971115966307
45176,1503604,0.02015432552459861
45176,1503611,0.19369448384083193
45176,1503676,0.03808152204499261
45176,1503820,0.014070069548171815
45176,1503857,0.03167615631087842
45176,1503869,0.22125979554316352
45176,1503883,0.4089154036030134
45177,1503009,0.0020058578713131013
45177,1503050,0.034603987600258006
45177,1503074,0.08622224852459107
45177,1503103,0.06249872360785028
45177,1503138,0.006759984613981422
45177,1503233,0.0012901653908741625
45177,1503251,0.03126644030946083
45177,1503263,0.046510971317590105
45177,1503286,0.022352024133313705
45177,1503308,0.06840541420721533
45177,1503348,0.05215988728046703
45177,1503350,0.03434660473252752
45177,1503383,0.10494006308279205
45177,1503423,0.011387613101835666
45177,1503432,0.01697302204662583
45177,1503482,0.01159890092128857
45177,1503510,0.012628510509258659
45177,1503514,0.09114293524413115
45177,1503524,0.0072279454473279355
45177,1503575,0.014328282126212085
45177,1503604,0.004604199002095402
45177,1503611,0.05133395578891129
45177,1503676,0.009019633514982786
45177,1503820,0.003235582234914333
45177,1503857,0.00792787014272817
45177,1503869,0.05768875391641049
45177,1503883,0.0877134016105433
45178,1503009,0.00757092201716598
45178,1503050,0.17617380696897725
45178,1503074,0.36381406192479127
45178,1503103,0.287461292640063
45178,1503138,0.01970452344005263
45178,1503251,0.13105461952956657
45178,1503263,0.1609813674036426
45178,1503286,0.06549387530738979
45178,1503308,0.3090182456327735
45178,1503348,0.1530566969774867
45178,1503350,0.1379792530166824
45178,1503383,0.5427511143336782
45178,1503423,0.034068375742686
45178,1503432,0.06165627178564161
45178,1503482,0.04861813015306058
45178,1503510,0.05484946897653979
45178,1503514,0.3209765372594122
45178,1503524,0.020996163282627524
45178,1503575,0.06099193593776594
45178,1503604,0.018014383995097905
45178,1503611,0.1601313125709908
45178,1503676,0.033284828989772954
45178,1503820,0.012512441211542978
45178,1503857,0.026930875570727108
45178,1503869,0.190881035135199
45178,1503883,0.3613959995745176
45179,1503096,0.013026682026717935
45179,1503206,0.0048461691961735566
45179,1503590,0.09284822462328651
45179,1503607,0.010761391954654836
45179,1503638,0.1506068049252064
45179,1503723,0.04817590339709296
45179,1503964,0.024798107560553798
45179,1503986,0.001121398112727202
45180,1503009,0.013259191343437324
45180,1503050,0.10421905080422683
45180,1503074,0.2666619148395793
45180,1503096,0.09969084761710026
45180,1503103,0.22534183090867227
45180,1503138,0.10687923173347283
45180,1503233,0.01994020587529932
45180,1503251,0.14487255842769667
45180,1503263,0.23729201064735003
45180,1503286,0.34018399224274054
45180,1503308,0.22858532889651859
45180,1503348,0.7249870955493088
45180,1503350,0.16712907166430846
45180,1503383,0.31982681760899256
45180,1503423,0.12162692033240761
45180,1503432,0.11013236669744837
45180,1503482,0.053741521130235635
45180,1503514,0.462057503998646
45180,1503524,0.11612657916152719
45180,1503575,0.0677283215836377
45180,1503607,0.16043222938770418
45180,1503611,0.3355661044895524
45180,1503676,0.06275904831513157
45180,1503820,0.019927221601460297
45180,1503857,0.07173309524974762
45180,1503869,0.18834211873442683
45180,1503883,0.2522374085188757
45181,1503009,0.004832164827729422
45181,1503050,0.04284603877265067
45181,1503074,0.10871716256939745
45181,1503096,0.032211564298094096
45181,1503103,0.09164399809538562
45181,1503138,0.03430079512215702
45181,1503233,0.006414691157606653
45181,1503251,0.05579568905059498
45181,1503263,0.09280149120812115
45181,1503286,0.10987529440094507
45181,1503308,0.09362891388607415
45181,1503348,0.24237381876221323
45181,1503350,0.0642017698665222
45181,1503383,0.1313908530223059
45181,1503423,0.04362528800713523
45181,1503432,0.04069509654544686
45181,1503482,0.020697893471920893
45181,1503514,0.1851858682032513
45181,1503524,0.037236941330646256
45181,1503575,0.02590886720839931
45181,1503607,0.05161587583972965
45181,1503611,0.1303499791437458
45181,1503676,0.022730986004344818
45181,1503820,0.007337698471414637
45181,1503857,0.024982872254034793
45181,1503869,0.07746530261294944
45181,1503883,0.10371853733251006
45182,1503044,0.23371508251455925
45182,1503096,2.0196464133792884
45182,1503138,0.6705966070633157
45182,1503206,0.7609485476856427
45182,1503233,0.1814843420607923
45182,1503286,0.400129965525977
45182,1503325,0.7110930937394708
45182,1503348,0.22517508928985866
45182,1503524,0.6964908528823534
45182,1503590,0.4578609023377192
45182,1503607,2.0993007756781363
45182,1503638,0.7438817878898615
45182,1503645,0.10587758346207243
45182,1503723,0.34703176374800676
45183,1503009,7.954544117063624e-4
45183,1503050,0.008291178031521653
45183,1503074,0.021851834939945
45183,1503103,0.01657800158810913
45183,1503138,0.003976151227063016
45183,1503233,7.544740931177938e-4
45183,1503251,0.010273439860056728
45183,1503263,0.01725857144806879
45183,1503286,0.01305364145029535
45183,1503308,0.017520775339886975
45183,1503348,0.030232870904745253
45183,1503350,0.011718461366570725
45183,1503383,0.025255186154300235
45183,1503423,0.00623557383224152
45183,1503432,0.0068190789444779526
45183,1503482,0.003811052929983775
45183,1503510,0.004118226315490658
45183,1503514,0.030792134475992668
45183,1503524,0.004257959997771648
45183,1503575,0.004723476061817109
45183,1503604,0.001745245154377851
45183,1503607,0.006077123243643016
45183,1503611,0.023213147054106785
45183,1503676,0.003684351537036752
45183,1503820,0.0012357223381266299
45183,1503857,0.003693948463685267
45183,1503869,0.015012393839828936
45183,1503883,0.02052480302715146
45184,1503009,8.469035773624394e-4
45184,1503050,0.0058030596451688204
45184,1503074,0.01494358354694146
45184,1503096,0.0074667181992502975
45184,1503103,0.012708130855521473
45184,1503138,0.008087699393606703
45184,1503206,9.973174619561545e-4
45184,1503233,0.001503062953596468
45184,1503251,0.008645349131265297
45184,1503263,0.013826668271478567
45184,1503286,0.025438016408440116
45184,1503308,0.01278308276069541
45184,1503348,0.04974644194790082
45184,1503350,0.009989527837381336
45184,1503383,0.017825501164422917
45184,1503423,0.007623781293919584
45184,1503432,0.006883943458972753
45184,1503482,0.003207041172866616
45184,1503514,0.026413839101630508
45184,1503524,0.008804299733039998
45184,1503575,0.004079481285579082
45184,1503607,0.01209200430371855
45184,1503611,0.019575502307703337
45184,1503676,0.004036939775476086
45184,1503820,0.0012567174124342802
45184,1503857,0.0048489500949214686
45184,1503869,0.010479983637208505
45184,1503883,0.01403292063456962
45185,1503009,0.01181427868867531
45185,1503050,0.17542210067942135
45185,1503074,0.44421772574293805
45185,1503103,0.33194649454431796
45185,1503138,0.04573347722994828
45185,1503233,0.00869955261787403
45185,1503251,0.17373952289507866
45185,1503263,0.2756708698207418
45185,1503286,0.15066005326324042
45185,1503308,0.35925793513388926
45185,1503348,0.3507970413861468
45185,1503350,0.19382241777665327
45185,1503383,0.5327863194115025
45185,1503423,0.07537894563971892
45185,1503432,0.1010087174036475
45185,1503482,0.06445160762570151
45185,1503510,0.06963894362402917
45185,1503514,0.5393151066230534
45185,1503524,0.049010416543167824
45185,1503575,0.07946547550666269
45185,1503604,0.026685821238101124
45185,1503607,0.07010000930574639
45185,1503611,0.32597534331083966
45185,1503676,0.053681345226943254
45185,1503820,0.0188237439714151
45185,1503857,0.04928024149646449
45185,1503869,0.31299725508126147
45185,1503883,0.43834884042415356
45186,1503009,0.00780870594054196
45186,1503050,0.17592602129950322
45186,1503074,0.37131589235177603
45186,1503103,0.2846912265395917
45186,1503138,0.019443036061623866
45186,1503251,0.13638409797238488
45186,1503263,0.1633051750615489
45186,1503286,0.06476874041837426
45186,1503308,0.3040244955134445
45186,1503348,0.15136772332421536
45186,1503350,0.14293125956098393
45186,1503383,0.5462074052872723
45186,1503423,0.033861827126761015
45186,1503432,0.06322215936886535
45186,1503482,0.050595318834902085
45186,1503510,0.05731492560855095
45186,1503514,0.31190795101652774
45186,1503524,0.020661362740159474
45186,1503575,0.06360300092211896
45186,1503604,0.01865422441533871
45186,1503611,0.16017462686509099
45186,1503676,0.03423993145637373
45186,1503820,0.012937600369175148
45186,1503857,0.027423848961896473
45186,1503869,0.18569299856682245
45186,1503883,0.35168267388758184
45223,1503009,0.04348139997502735
45223,1503050,0.386452253091715
45223,1503074,1.2738805142307272
45223,1503103,0.6717217331908735
45223,1503138,0.12313381136677087
45223,1503233,0.024198026735631564
45223,1503251,0.6334246735742034
45223,1503263,1.0155501067165116
45223,1503286,0.4154140129601663
45223,1503308,0.7366862682081218
45223,1503348,0.9604407402350347
45223,1503350,0.712017146226673
45223,1503383,1.1765113105161293
45223,1503423,0.22215034502130426
45223,1503432,0.3703801233421432
45223,1503482,0.23497839256489647
45223,1503510,0.2533171124492928
45223,1503514,1.0189383104320262
45223,1503524,0.12739485613376686
45223,1503575,0.28984940433878015
45223,1503604,0.0985552401749381
45223,1503607,0.19587363720996673
45223,1503611,1.073921495233391
45223,1503676,0.19669833599706102
45223,1503820,0.06949202804289589
45223,1503857,0.17366270246119708
45223,1503869,0.6214539347093745
45223,1503883,0.9773847335613476
45224,1503009,0.06054726445719945
45224,1503050,0.6140468280781761
45224,1503074,2.12115516375078
45224,1503103,1.0326837939803097
45224,1503138,0.14908153305949526
45224,1503233,0.029339027942088126
45224,1503251,0.9489506799084069
45224,1503263,1.3630584933588974
45224,1503286,0.5030998042510104
45224,1503308,1.1314088477835853
45224,1503348,1.1627822615827805
45224,1503350,1.0463712631511146
45224,1503383,1.8822013428032487
45224,1503423,0.2693255758408449
45224,1503432,0.5071257036859638
45224,1503482,0.35203089101708723
45224,1503510,0.38169398928342735
45224,1503514,1.4334948897775412
45224,1503524,0.1542779041362589
45224,1503575,0.43436816707227943
45224,1503604,0.13992864523195842
45224,1503611,1.3108258231949077
45224,1503676,0.27044060602997655
45224,1503820,0.09819293208572817
45224,1503857,0.2273072122966979
45224,1503869,0.906366119328215
45224,1503883,1.5139291820791776
45225,1503009,0.003907415141754627
45225,1503050,0.02803904715749342
45225,1503074,0.0844010071061035
45225,1503096,0.016671075821664126
45225,1503103,0.05272532326841706
45225,1503138,0.016177768413211325
45225,1503233,0.0031502078984803152
45225,1503251,0.0482987019118735
45225,1503263,0.08051691169760895
45225,1503286,0.054382434033399416
45225,1503308,0.05683549666168495
45225,1503348,0.126555015759964
45225,1503350,0.05547391857818095
45225,1503383,0.08503668924038019
45225,1503423,0.028539086023651586
45225,1503432,0.033445996631266406
45225,1503482,0.017916853872749196
45225,1503510,0.019498200245711778
45225,1503514,0.09350174608152327
45225,1503524,0.016823239487199413
45225,1503575,0.022354599130009912
45225,1503604,0.008537852182966113
45225,1503607,0.02545177447095346
45225,1503611,0.1126452534631593
45225,1503676,0.01812761785110167
45225,1503820,0.006046208756598419
45225,1503857,0.01803310531507234
45225,1503869,0.049508046153415
45225,1503883,0.07120635564174264
45226,1503009,0.0039145179117425315
45226,1503050,0.03039331204740069
45226,1503074,0.09400567785979404
45226,1503103,0.055613688584018633
45226,1503138,0.014078793230461581
45226,1503233,0.0027509493252048513
45226,1503251,0.05134845446306911
45226,1503263,0.08631289402198877
45226,1503286,0.04740125728003625
45226,1503308,0.06044593466950786
45226,1503348,0.11004303751871193
45226,1503350,0.05866005277161575
45226,1503383,0.09218277816247449
45226,1503423,0.025147693857208456
45226,1503432,0.03361831067202336
45226,1503482,0.019048280528980627
45226,1503510,0.02060658140950209
45226,1503514,0.09390932669478097
45226,1503524,0.014612831509490398
45226,1503575,0.023636336989461996
45226,1503604,0.008658524170129812
45226,1503607,0.02224096332455572
45226,1503611,0.11349440686481238
45226,1503676,0.018006227989751135
45226,1503820,0.006127701405831463
45226,1503857,0.01714667892107626
45226,1503869,0.05255593039971534
45226,1503883,0.07742051075048728
45228,1503009,0.0054441528757719435
45228,1503050,0.06028876073386813
45228,1503074,0.20941705830143442
45228,1503103,0.10071199822217418
45228,1503138,0.013204283916073416
45228,1503233,0.002592897594080626
45228,1503251,0.08713041301632705
45228,1503263,0.12068698745956682
45228,1503286,0.04452400944176941
45228,1503308,0.11017935543581972
45228,1503348,0.10313301386005787
45228,1503350,0.0953467463163647
45228,1503383,0.18513385562741025
45228,1503423,0.023804594156617846
45228,1503432,0.045338985491393834
45228,1503482,0.03232275962630685
45228,1503510,0.03518852547089989
45228,1503514,0.13597780513832008
45228,1503524,0.01370148342721863
45228,1503575,0.039935436775514935
45228,1503604,0.012653532688231531
45228,1503611,0.11559251419177055
45228,1503676,0.02423362277431927
45228,1503820,0.008864250787062758
45228,1503857,0.0201504470058451
45228,1503869,0.08647713821583432
45228,1503883,0.1471683080080865
45229,1503206,0.017441608690420413
45229,1503590,1.0683660565109871
45229,1503638,1.5339197829630218
45229,1503723,0.3182494203922856
45229,1503964,0.19619680129043335
45229,1503986,0.008400344750961611
45230,1503009,0.02058721613428829
45230,1503050,0.12100827301771842
45230,1503074,0.37648077029266624
45230,1503096,0.08678156791209629
45230,1503103,0.2250295828683742
45230,1503138,0.08215534225684802
45230,1503233,0.016179926938258482
45230,1503251,0.24301936902334623
45230,1503263,0.39430151841585453
45230,1503286,0.27750929286581116
45230,1503308,0.24317416130318298
45230,1503348,0.6359257231469555
45230,1503350,0.28016903559290146
45230,1503383,0.3669668432836107
45230,1503423,0.14852052843050717
45230,1503432,0.17551287242492303
45230,1503482,0.09014987003462226
45230,1503510,0.09895466464501691
45230,1503514,0.39855321770006275
45230,1503524,0.08436321823379037
45230,1503575,0.11327729286198367
45230,1503604,0.04470085502893783
45230,1503607,0.13094944242984513
45230,1503611,0.5568244902267322
45230,1503676,0.09588245923500513
45230,1503820,0.031653593668583675
45230,1503857,0.09662584180782262
45230,1503869,0.21185981610590907
45230,1503883,0.3080264945370877
45231,1503206,0.004067816656801606
45231,1503590,0.2338222971743879
45231,1503638,0.3427319778157093
45231,1503723,0.07207686377304198
45231,1503964,0.04372995467764329
45231,1503986,0.0018749372992019023
45280,1503009,0.44539643373844917
45280,1503050,0.2537316222185459
45280,1503074,0.8749773957938404
45280,1503103,0.4078780899802236
45280,1503138,0.18417729356407547
45280,1503233,0.04263239575260482
45280,1503251,3.898270688294145
45280,1503263,0.9850343190275457
45280,1503286,0.546648168364553
45280,1503308,0.43908140324317846
45280,1503348,0.900440489536338
45280,1503350,3.1552225620267307
45280,1503383,0.812932756907239
45280,1503404,0.017119388185258443
45280,1503423,0.2082472098868941
45280,1503432,2.019933440895911
45280,1503436,0.5254059361804466
45280,1503482,1.4460647994549893
45280,1503510,2.391242237344252
45280,1503514,0.542801659051808
45280,1503575,2.5706654039700743
45280,1503604,1.0787340398369747
45280,1503611,0.820846118358688
45280,1503674,0.41966067403371626
45280,1503676,1.8536543341160712
45280,1503820,0.7508579362565532
45280,1503857,1.1111482706304567
45280,1503869,0.33953539898708834
45280,1503883,0.5776075508004486
45281,1503044,0.04951158128804708
45281,1503096,0.15832557455757
45281,1503138,0.022405114944002425
45281,1503206,0.022945142010931667
45281,1503233,0.007447273535666969
45281,1503286,0.01663856662453087
45281,1503325,0.15557587045281288
45281,1503404,9.408583636344208e-4
45281,1503436,0.03428508981891203
45281,1503471,0.004173671913500038
45281,1503524,0.019116772860048953
45281,1503607,0.08931728800965838
45281,1503645,0.023213696152508612
45281,1503723,0.01507261416163337
45281,1503857,0.014731965864136647
45282,1503096,0.2714454163655939
45282,1503206,0.0983343403718824
45282,1503590,2.727669462097602
45282,1503638,4.428856091281472
45282,1503723,1.4287718803051095
45282,1503964,0.7473655778992455
45282,1503986,0.033323502472310404
45283,1503009,0.015176181692800831
45283,1503050,0.09290194264811842
45283,1503074,0.2607387189375294
45283,1503096,0.09810956361101332
45283,1503103,0.1886078350396905
45283,1503138,0.09951512690907664
45283,1503233,0.019058601272167033
45283,1503251,0.1609457717834541
45283,1503263,0.25590757056725794
45283,1503286,0.33014739329243625
45283,1503308,0.19700926000681876
45283,1503348,0.7664830675479775
45283,1503350,0.18595168925977
45283,1503383,0.28285568969363656
45283,1503423,0.1392179697384913
45283,1503432,0.1256620363067865
45283,1503482,0.059703766859374625
45283,1503510,0.06649166003866196
45283,1503514,0.3710124236626644
45283,1503524,0.10476642362076077
45283,1503575,0.07581519415908325
45283,1503604,0.03224525243560342
45283,1503607,0.15360562423751556
45283,1503611,0.3616013748904913
45283,1503676,0.07184308922051419
45283,1503820,0.022773142657592216
45283,1503857,0.08104979930513943
45283,1503869,0.1681286601537057
45283,1503883,0.2315966704369127
45284,1503590,1.4213249831173431
45284,1503638,1.2156323828203175
45284,1503723,0.27381733923458823
45284,1503964,0.22470977268868025
45284,1503986,0.009661061824023282
45285,1503096,0.5370529940519642
45285,1503138,0.21373894691586148
45285,1503206,0.19829236560213384
45285,1503233,0.0540878439998723
45285,1503286,0.12983657365550155
45285,1503524,0.235331955146447
45285,1503590,0.17821365851248583
45285,1503607,0.6061479813328361
45285,1503638,0.28951080926331957
45285,1503645,0.027663707882410182
45285,1503723,0.12213864818477654
45355,1503009,0.013704201602191365
45355,1503050,0.16416849195713684
45355,1503074,0.43295368537628776
45355,1503103,0.3186511187663852
45355,1503138,0.05945006490699439
45355,1503233,0.01131494896724393
45355,1503251,0.18841422231409796
45355,1503263,0.3120990827925376
45355,1503286,0.1959438845334928
45355,1503308,0.34122441865589787
45355,1503348,0.455929547225229
45355,1503350,0.21307658606346844
45355,1503383,0.49908925272418836
45355,1503423,0.09685377286003467
45355,1503432,0.11768360074106145
45355,1503482,0.06989488349868177
45355,1503510,0.07533844440864519
45355,1503514,0.5586319278457436
45355,1503524,0.06355519279608007
45355,1503575,0.08630180416913999
45355,1503604,0.03047437221263448
45355,1503607,0.09117212651232358
45355,1503611,0.39657446548144
45355,1503676,0.06290200437376184
45355,1503820,0.02155189985945345
45355,1503857,0.060308663100823036
45355,1503869,0.29572835177280427
45355,1503883,0.4093947884303342
45356,1503009,0.007458463588967015
45356,1503050,0.13656335955823276
45356,1503074,0.35201686678402094
45356,1503103,0.23244774323551176
45356,1503138,0.0213281879449216
45356,1503251,0.12241058192035978
45356,1503263,0.1670633834694579
45356,1503286,0.07097983430646658
45356,1503308,0.254602230401575
45356,1503348,0.16588434730979124
45356,1503350,0.13215680045203135
45356,1503383,0.41570574393426996
45356,1503423,0.03689810363997125
45356,1503432,0.06207941975534247
45356,1503482,0.04541094611845525
45356,1503510,0.05002803196532276
45356,1503514,0.3011239250791509
45356,1503524,0.02265943563740088
45356,1503575,0.056359089022577975
45356,1503604,0.017410845227749897
45356,1503611,0.17213714068042685
45356,1503676,0.03317042041859729
45356,1503820,0.012175737684826311
45356,1503857,0.027881391152698352
45356,1503869,0.19063195157799992
45356,1503883,0.34023586817940166
45357,1503009,0.010442207252541988
45357,1503044,0.014343992726889064
45357,1503074,0.016677038011554585
45357,1503096,0.0614307920276783
45357,1503138,0.02696630664207651
45357,1503206,0.005744062406170516
45357,1503233,0.007155468376284659
45357,1503251,0.0351817405938188
45357,1503263,0.021853442680446204
45357,1503286,0.05339791776950601
45357,1503325,0.052549962753323784
45357,1503348,0.047264296102928184
45357,1503350,0.03537251246339597
45357,1503404,0.0021735262043448356
45357,1503423,0.008763094095451111
45357,1503432,0.037665952857218625
45357,1503436,0.07093474370110965
45357,1503482,0.013050490724950039
45357,1503510,0.02443957042394251
45357,1503514,0.01571213628441013
45357,1503524,0.02255884030359655
45357,1503575,0.022693131412094582
45357,1503604,0.021406765533769155
45357,1503607,0.06457773845898093
45357,1503611,0.023815626735124638
45357,1503645,0.005951602282087715
45357,1503674,0.029934067334826616
45357,1503676,0.05095814525780351
45357,1503820,0.013236559230270515
45357,1503857,0.10333756543095349
45357,1503869,0.008176427127780545
45357,1503883,0.01228516439287972
45358,1503009,0.01948967576259179
45358,1503044,0.16746823737659808
45358,1503096,0.7538791043784083
45358,1503138,0.17251753627606592
45358,1503206,0.06804883207839538
45358,1503233,0.05492497057735733
45358,1503263,0.0417790693259668
45358,1503286,0.18707496479359204
45358,1503325,0.6065708443914399
45358,1503348,0.11979341465899229
45358,1503350,0.05935894541216468
45358,1503404,0.010791817695218144
45358,1503423,0.019883797292108044
45358,1503432,0.0627758057527666
45358,1503436,0.3824470200138002
45358,1503471,0.025063098496667095
45358,1503524,0.1387468410678665
45358,1503604,0.041532307603623954
45358,1503607,0.5725140430672002
45358,1503611,0.04917546245076376
45358,1503645,0.07792455059225159
45358,1503674,0.11914546185648658
45358,1503676,0.09297688499583034
45358,1503820,0.023856165252987598
45358,1503857,0.22785104188128125
45359,1503009,0.8676586175581504
45359,1503050,0.5029943249190509
45359,1503074,1.7802737882259234
45359,1503096,0.8787124842652668
45359,1503103,0.8226377678654412
45359,1503138,0.5287037583265634
45359,1503233,0.12320494982419683
45359,1503251,5.79879515738162
45359,1503263,2.1859409078746066
45359,1503286,1.5337005182611851
45359,1503308,0.8979621239232544
45359,1503348,2.355170319878449
45359,1503350,5.51773582674448
45359,1503383,1.5780214317808505
45359,1503404,0.04324188273907144
45359,1503423,0.5304864557751608
45359,1503432,5.381817070716866
45359,1503436,1.3408262461931946
45359,1503482,2.15103601957127
45359,1503510,3.3965383885807627
45359,1503514,1.2016525806263738
45359,1503524,0.4774633315482779
45359,1503575,3.5485943823770048
45359,1503604,1.8936941315844436
45359,1503607,1.0514627753454884
45359,1503611,1.9339445124336891
45359,1503674,0.9273476981457127
45359,1503676,3.9401391673366954
45359,1503820,1.3399647564421886
45359,1503857,2.85869345759689
45359,1503869,0.7291961017389099
45359,1503883,1.19910298348244
45360,1503044,0.06898856115096519
45360,1503096,0.3947029020036929
45360,1503138,0.10400662282928781
45360,1503206,0.1533407494631931
45360,1503233,0.02926965772449558
45360,1503286,0.062083543370059294
45360,1503325,0.19584168218522213
45360,1503524,0.10614705564665754
45360,1503590,0.20944251356168145
45360,1503607,0.3470597853634048
45360,1503638,0.339658761236594
45360,1503645,0.02833099775530918
45360,1503723,0.16065335642447207
45360,1503964,0.09255291057469871
45361,1503009,0.047283549786356995
45361,1503050,0.704269726895213
45361,1503074,1.6464935658939592
45361,1503103,1.437039381480034
45361,1503138,0.22625076686547024
45361,1503233,0.04250463924067672
45361,1503251,0.6627320231243697
45361,1503263,1.0846806318971287
45361,1503286,0.7326468191781561
45361,1503308,1.5135653952853467
45361,1503348,1.6806710853749485
45361,1503350,0.7456149331813747
45361,1503383,2.155002270183323
45361,1503423,0.3446626659391149
45361,1503432,0.40598022986922533
45361,1503482,0.24585052666242196
45361,1503510,0.26507814135171104
45361,1503514,2.5973794096050087
45361,1503524,0.2457403338990333
45361,1503575,0.3032328324167885
45361,1503607,0.34213292695569586
45361,1503611,1.3675429182626506
45361,1503676,0.21686277982461308
45361,1503820,0.07449952941748189
45361,1503857,0.20886478072277
45361,1503869,1.2740884438755353
45361,1503883,1.6909083236916398
45362,1503009,0.024422532186854477
45362,1503050,0.3399589254498736
45362,1503074,0.756135518792656
45362,1503103,0.7551341492561062
45362,1503138,0.15433383298386177
45362,1503233,0.028559092650150414
45362,1503251,0.31946604025390773
45362,1503263,0.5342132468380699
45362,1503286,0.48519481071492504
45362,1503308,0.7612629358307567
45362,1503348,1.067474513627302
45362,1503350,0.3628454097925318
45362,1503383,1.0523605504294016
45362,1503423,0.20291551741773023
45362,1503432,0.20922052040566097
45362,1503482,0.11851008602739863
45362,1503514,1.5195363041869996
45362,1503524,0.17051619040847452
45362,1503575,0.14652917983083397
45362,1503607,0.2297529678963148
45362,1503611,0.7118282562350865
45362,1503676,0.1133330292417003
45362,1503820,0.037894288889266256
45362,1503857,0.11643004306619059
45362,1503869,0.6018297265850203
45362,1503883,0.7861867994725198
45414,1503009,0.04443955735730947
45414,1503050,1.0242164369477544
45414,1503074,1.9014942704169406
45414,1503103,2.1590266884478533
45414,1503138,0.19791516355343838
45414,1503233,0.03687191210786524
45414,1503251,0.6790195477713238
45414,1503263,1.0379993770317064
45414,1503286,0.6325899966926951
45414,1503308,2.2685972426037737
45414,1503348,1.4404145203513046
45414,1503350,0.747664592162676
45414,1503383,3.1716114559904063
45414,1503423,0.29564778397183994
45414,1503432,0.37899444462169074
45414,1503482,0.2518955517127088
45414,1503510,0.27427100282127614
45414,1503514,3.542044110301923
45414,1503524,0.2177215998064289
45414,1503575,0.31113323562300466
45414,1503611,1.2248774832233216
45414,1503676,0.2013115736662516
45414,1503820,0.07117121058150709
45414,1503869,1.6974565393115735
45414,1503883,2.2165231148845286
45415,1503050,0.2997950229488615
45415,1503074,0.6049917672699306
45415,1503103,0.7248977904011908
45415,1503138,0.1409040358721243
45415,1503233,0.02568068669221447
45415,1503251,0.24682629989765362
45415,1503263,0.41205917058364683
45415,1503286,0.42602304965343274
45415,1503308,0.696039865145827
45415,1503348,0.8901074398992689
45415,1503350,0.2799969799009956
45415,1503383,0.9439831124810495
45415,1503423,0.16194788520605302
45415,1503432,0.1618394576343822
45415,1503482,0.09156352493967433
45415,1503514,1.5326022823184997
45415,1503524,0.1589636917087051
45415,1503575,0.11314771538076222
45415,1503607,0.20668170289181612
45415,1503611,0.5496372804755885
45415,1503676,0.08799031522663718
45415,1503820,0.029276099627920892
45415,1503857,0.09231615210559224
45415,1503869,0.506674698766834
45415,1503883,0.655708621010889
45416,1503050,0.3493701337539725
45416,1503074,0.5956097430696045
45416,1503103,0.7999021105092563
45416,1503138,0.06862663360324023
45416,1503233,0.01267337352453401
45416,1503251,0.21187659056170025
45416,1503263,0.325588092551286
45416,1503286,0.21559527098058343
45416,1503308,0.8085097180227302
45416,1503348,0.48280870032162604
45416,1503350,0.23335997888237386
45416,1503383,1.10210188353059
45416,1503423,0.09683348162309853
45416,1503432,0.11910172539224685
45416,1503482,0.0785997627290889
45416,1503514,1.395896654620274
45416,1503524,0.07635134229935898
45416,1503575,0.09708987832902806
45416,1503611,0.390067987775898
45416,1503676,0.0632930006752563
45416,1503820,0.022277671269984624
45416,1503869,0.5321232404204026
45416,1503883,0.7042387272490928
45417,1503050,0.23446829895315444
45417,1503074,0.35500419691192303
45417,1503103,0.5418584520180624
45417,1503138,0.0354719831997364
45417,1503251,0.12362623525633636
45417,1503263,0.1819090378214316
45417,1503286,0.11163039845708587
45417,1503308,0.5516398992501208
45417,1503348,0.2512385615316998
45417,1503350,0.134498576466293
45417,1503383,0.748219554450122
45417,1503423,0.05099506058888034
45417,1503432,0.06631044161515813
45417,1503482,0.04586183025225051
45417,1503514,0.8168734510388954
45417,1503524,0.03948654542534923
45417,1503575,0.05685064587120245
45417,1503611,0.2111470283434064
45417,1503676,0.035218233913515556
45417,1503869,0.3090064416191933
45417,1503883,0.43068680312205015
45418,1503050,0.3036801159376227
45418,1503074,0.3305739291811724
45418,1503103,0.5067019263097464
45418,1503251,0.1214579618227783
45418,1503263,0.147747148869985
45418,1503286,0.06780192382530441
45418,1503308,0.523454012839009
45418,1503348,0.1570710365426879
45418,1503350,0.12625262722155525
45418,1503383,0.925060870942857
45418,1503423,0.033756231734131975
45418,1503432,0.05599469922179153
